taxID	Taxa	label	COIII_08_S8	COIII_18_S18	COIII_28_S28	COIII_48_S48	COIII_58_S58	COIII_68_S68	COIII_88_S88
5801	Eimeria acervulina strain Ponace mitochondrion, complete genome	all hits (total)	2.0	0.0	0.0	491.0	25.0	0.0	0.0
5801	Eimeria acervulina strain Ponace mitochondrion, complete genome	tied hits (with other taxID)	2.0	0.0	0.0	486.0	25.0	0.0	0.0
5801	Eimeria acervulina strain Ponace mitochondrion, complete genome	unique hits (by taxID)	0.0	0.0	0.0	5.0	0.0	0.0	0.0
5802	Eimeria tenella strain Ingten mitochondrion, complete genome	all hits (total)	100.0	49.0	419.0	449.0	0.0	0.0	0.0
5802	Eimeria tenella strain Ingten mitochondrion, complete genome	tied hits (with other taxID)	100.0	49.0	419.0	449.0	0.0	0.0	0.0
44415	Eimeria mitis strain Jormit mitochondrion, complete genome	all hits (total)	0.0	7.0	0.0	0.0	14.0	0.0	0.0
44415	Eimeria mitis strain Jormit mitochondrion, complete genome	tied hits (with other taxID)	0.0	0.0	0.0	0.0	10.0	0.0	0.0
44415	Eimeria mitis strain Jormit mitochondrion, complete genome	unique hits (by taxID)	0.0	7.0	0.0	0.0	4.0	0.0	0.0
51314	Eimeria brunetti strain Roybru mitochondrion, complete genome	all hits (total)	2.0	2.0	4.0	0.0	3.0	0.0	0.0
51314	Eimeria brunetti strain Roybru mitochondrion, complete genome	tied hits (with other taxID)	2.0	2.0	0.0	0.0	2.0	0.0	0.0
51314	Eimeria brunetti strain Roybru mitochondrion, complete genome	unique hits (by taxID)	0.0	0.0	4.0	0.0	1.0	0.0	0.0
51315	Eimeria necatrix strain Gatnec mitochondrion, complete genome	all hits (total)	100.0	49.0	456.0	449.0	0.0	0.0	0.0
51315	Eimeria necatrix strain Gatnec mitochondrion, complete genome	tied hits (with other taxID)	100.0	49.0	456.0	449.0	0.0	0.0	0.0
51316	Eimeria praecox strain Ingpra mitochondrion, complete genome	all hits (total)	46.0	58.0	566.0	0.0	0.0	0.0	0.0
51316	Eimeria praecox strain Ingpra mitochondrion, complete genome	tied hits (with other taxID)	0.0	8.0	82.0	0.0	0.0	0.0	0.0
51316	Eimeria praecox strain Ingpra mitochondrion, complete genome	unique hits (by taxID)	46.0	50.0	484.0	0.0	0.0	0.0	0.0
84963	Eimeria falciformis mitochondrion, complete genome	all hits (total)	0.0	1920.0	0.0	0.0	0.0	2254.0	351.0
84963	Eimeria falciformis mitochondrion, complete genome	tied hits (with other taxID)	0.0	1486.0	0.0	0.0	0.0	348.0	48.0
84963	Eimeria falciformis mitochondrion, complete genome	unique hits (by taxID)	0.0	434.0	0.0	0.0	0.0	1906.0	303.0
471278	Eimeria intestinalis mitochondrion, complete genome	all hits (total)	1.0	0.0	10.0	5.0	6.0	0.0	0.0
471278	Eimeria intestinalis mitochondrion, complete genome	tied hits (with other taxID)	1.0	0.0	4.0	2.0	0.0	0.0	0.0
471278	Eimeria intestinalis mitochondrion, complete genome	unique hits (by taxID)	0.0	0.0	6.0	3.0	6.0	0.0	0.0
857748	Eimeria dispersa mitochondrion, complete genome	all hits (total)	5.0	1582.0	18.0	3188.0	0.0	0.0	0.0
857748	Eimeria dispersa mitochondrion, complete genome	tied hits (with other taxID)	2.0	141.0	17.0	852.0	0.0	0.0	0.0
857748	Eimeria dispersa mitochondrion, complete genome	unique hits (by taxID)	3.0	1441.0	1.0	2336.0	0.0	0.0	0.0
857749	Eimeria gallopavonis mitochondrion, complete genome	all hits (total)	0.0	11.0	0.0	4842.0	1.0	0.0	0.0
857749	Eimeria gallopavonis mitochondrion, complete genome	tied hits (with other taxID)	0.0	1.0	0.0	710.0	0.0	0.0	0.0
857749	Eimeria gallopavonis mitochondrion, complete genome	unique hits (by taxID)	0.0	10.0	0.0	4132.0	1.0	0.0	0.0
935273	Eimeria adenoeides mitochondrion, complete genome	all hits (total)	0.0	9.0	0.0	510.0	0.0	0.0	0.0
935273	Eimeria adenoeides mitochondrion, complete genome	tied hits (with other taxID)	0.0	9.0	0.0	486.0	0.0	0.0	0.0
935273	Eimeria adenoeides mitochondrion, complete genome	unique hits (by taxID)	0.0	0.0	0.0	24.0	0.0	0.0	0.0
1431345	Eimeria meleagridis mitochondrion, complete genome	all hits (total)	0.0	0.0	4.0	1.0	0.0	0.0	0.0
1431345	Eimeria meleagridis mitochondrion, complete genome	tied hits (with other taxID)	0.0	0.0	2.0	1.0	0.0	0.0	0.0
1431345	Eimeria meleagridis mitochondrion, complete genome	unique hits (by taxID)	0.0	0.0	2.0	0.0	0.0	0.0	0.0
1431346	Eimeria innocua mitochondrion, complete genome	all hits (total)	0.0	412.0	0.0	0.0	1.0	0.0	0.0
1431346	Eimeria innocua mitochondrion, complete genome	tied hits (with other taxID)	0.0	155.0	0.0	0.0	0.0	0.0	0.0
1431346	Eimeria innocua mitochondrion, complete genome	unique hits (by taxID)	0.0	257.0	0.0	0.0	1.0	0.0	0.0
1469500	Eimeria anseris mitochondrion, complete genome	all hits (total)	2.0	0.0	0.0	626.0	26.0	0.0	0.0
1469500	Eimeria anseris mitochondrion, complete genome	tied hits (with other taxID)	2.0	0.0	0.0	547.0	26.0	0.0	0.0
1469500	Eimeria anseris mitochondrion, complete genome	unique hits (by taxID)	0.0	0.0	0.0	79.0	0.0	0.0	0.0
1729940	Eimeria sp. isolate Be3 cytochrome c oxidase subunit III (COX3) gene, partial cds; mitochondrial	all hits (total)	10.0	7872.0	228.0	67.0	0.0	0.0	0.0
1729940	Eimeria sp. isolate Be3 cytochrome c oxidase subunit III (COX3) gene, partial cds; mitochondrial	tied hits (with other taxID)	3.0	576.0	91.0	0.0	0.0	0.0	0.0
1729940	Eimeria sp. isolate Be3 cytochrome c oxidase subunit III (COX3) gene, partial cds; mitochondrial	unique hits (by taxID)	7.0	7296.0	137.0	67.0	0.0	0.0	0.0
1910765	Eimeria sp. ex Microtus agrestis isolate 17MAG_FR cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	all hits (total)	0.0	2516.0	0.0	0.0	0.0	1948.0	274.0
1910765	Eimeria sp. ex Microtus agrestis isolate 17MAG_FR cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	tied hits (with other taxID)	0.0	2515.0	0.0	0.0	0.0	1748.0	232.0
1910765	Eimeria sp. ex Microtus agrestis isolate 17MAG_FR cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	unique hits (by taxID)	0.0	1.0	0.0	0.0	0.0	200.0	42.0
1910766	Eimeria sp. ex Microtus arvalis isolate 6MA_CB_CZ cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	all hits (total)	0.0	2952.0	0.0	0.0	0.0	4743.0	701.0
1910766	Eimeria sp. ex Microtus arvalis isolate 6MA_CB_CZ cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	tied hits (with other taxID)	0.0	2848.0	0.0	0.0	0.0	4055.0	567.0
1910766	Eimeria sp. ex Microtus arvalis isolate 6MA_CB_CZ cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	unique hits (by taxID)	0.0	104.0	0.0	0.0	0.0	688.0	134.0
1910767	Eimeria sp. ex Microtus levis isolate 76ML_KZ cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	all hits (total)	0.0	4.0	0.0	0.0	0.0	47.0	3.0
1910767	Eimeria sp. ex Microtus levis isolate 76ML_KZ cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	tied hits (with other taxID)	0.0	4.0	0.0	0.0	0.0	47.0	3.0
2518963	Eimeria sp. ex Microtus oeconomus isolate 79MO_KZ cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	all hits (total)	0.0	2501.0	0.0	0.0	0.0	2448.0	318.0
2518963	Eimeria sp. ex Microtus oeconomus isolate 79MO_KZ cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	tied hits (with other taxID)	0.0	2501.0	0.0	0.0	0.0	2448.0	318.0
2518964	Eimeria sp. ex Myodes glareolus isolate 23669MG_SK cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	all hits (total)	0.0	2969.0	0.0	0.0	0.0	5987.0	861.0
2518964	Eimeria sp. ex Myodes glareolus isolate 23669MG_SK cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	tied hits (with other taxID)	0.0	2023.0	0.0	0.0	0.0	5317.0	748.0
2518964	Eimeria sp. ex Myodes glareolus isolate 23669MG_SK cytochrome c oxidase subunit III (COIII) gene, partial cds; mitochondrial	unique hits (by taxID)	0.0	946.0	0.0	0.0	0.0	670.0	113.0
2580421	Eimeria kofoidi isolate JMR 2018_ek mitochondrion, complete genome	all hits (total)	7.0	7.0	47.0	30.0	0.0	0.0	0.0
2580421	Eimeria kofoidi isolate JMR 2018_ek mitochondrion, complete genome	tied hits (with other taxID)	3.0	4.0	22.0	10.0	0.0	0.0	0.0
2580421	Eimeria kofoidi isolate JMR 2018_ek mitochondrion, complete genome	unique hits (by taxID)	4.0	3.0	25.0	20.0	0.0	0.0	0.0
2826060	Eimeria leuckarti mitochondrion, complete genome	all hits (total)	2.0	3.0	6.0	22.0	0.0	0.0	0.0
2826060	Eimeria leuckarti mitochondrion, complete genome	tied hits (with other taxID)	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2826060	Eimeria leuckarti mitochondrion, complete genome	unique hits (by taxID)	2.0	3.0	5.0	22.0	0.0	0.0	0.0
2827260	Eimeria legionensis isolate JMR 2018_el mitochondrion, complete genome	all hits (total)	0.0	0.0	0.0	0.0	2.0	0.0	0.0
2827260	Eimeria legionensis isolate JMR 2018_el mitochondrion, complete genome	unique hits (by taxID)	0.0	0.0	0.0	0.0	2.0	0.0	0.0
2827261	Eimeria chapmani isolate CMNPA 2021-0006 mitochondrion, complete genome	all hits (total)	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2827261	Eimeria chapmani isolate CMNPA 2021-0006 mitochondrion, complete genome	tied hits (with other taxID)	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2827262	Eimeria sp. JRBarta-2021b isolate OVC 2018 mitochondrion, complete genome	all hits (total)	17.0	1.0	7.0	0.0	2.0	0.0	0.0
2827262	Eimeria sp. JRBarta-2021b isolate OVC 2018 mitochondrion, complete genome	tied hits (with other taxID)	3.0	0.0	1.0	0.0	1.0	0.0	0.0
2827262	Eimeria sp. JRBarta-2021b isolate OVC 2018 mitochondrion, complete genome	unique hits (by taxID)	14.0	1.0	6.0	0.0	1.0	0.0	0.0
